ID,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
224494,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,73,2016,dance,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,251088,4
224497,Sia,The Greatest,6bLopGnirdrilrpdVB6Um1,72,2016,dance,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,210920,4
224500,Kygo,Firestone,1I8tHoNBFTuoJAlh4hfVVE,74,2016,dance,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17E-05,0.0952,0.411,113.927,271640,4
224503,Little Mix,Power,0lUSd7TCG8srh6HpIAEIWL,73,2016,dance,0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,247840,4
224504,Kygo,Stole the Show,5masKPHeAOVNgxdLebIcK7,73,2016,dance,0.64,0.635,8,-7.565,0,0.226,0.271,0,0.319,0.475,100.034,223187,4
224512,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",3odrUVQ9tvRpkC9II2oWzx,70,2016,dance,0.473,0.518,1,-8.1,1,0.0405,0.553,1.26E-06,0.111,0.18,96.129,240867,4
224516,The Chainsmokers,All We Know,2rizacJSyD9S1IQUxUxnsK,70,2016,dance,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90,194080,4
224536,Jennifer Lopez,Ain't Your Mama,2hgzdQdnfWwtdpZbhZlV72,70,2016,dance,0.757,0.678,8,-5.529,0,0.233,0.0472,9.14E-06,0.0654,0.82,120.075,218235,4
230629,RÜFÜS DU SOL,You Were Right,5HGxLtYxTriF7mMiriSpaz,70,2016,edm,0.708,0.793,5,-5.426,0,0.0342,0.0136,0.00221,0.118,0.734,122.006,239418,4
231076,Billie Eilish,Six Feet Under,2VlLbhGLVJgdOW7kKdWWFc,72,2016,electro,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513,189613,4
231080,Chino & Nacho,Andas En Mi Cabeza,23WI5V2eD4EyGKxSl7Pyeq,72,2016,electro,0.671,0.954,9,-1.87,1,0.13,0.0244,0,0.111,0.556,104.114,247493,4
231843,Lil Peep,white tee,4TVsTKQVeC99tCjfRKLeob,77,2016,emo,0.8,0.526,11,-8.909,1,0.0416,0.285,0,0.0717,0.729,149.991,132227,4
232722,The Lumineers,Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,74,2016,folk,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
232723,Seafret,Atlantis,1Fid2jjqsHViMX6xNH70hE,85,2016,folk,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14E-06,0.115,0.213,166.159,229173,4
232732,Seafret,Atlantis - Extra Sped Up Version,3u6PxWema1snbjLbFEyjkJ,72,2016,folk,0.471,0.561,11,-7.068,0,0.03,0.0472,1.91E-06,0.122,0.215,99.808,190759,4
235637,Joy Again,Looking Out for You,3jfZ9M23l0L7RxzYMTgBTv,77,2016,garage,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
235638,Mild High Club,Homage,7DcJ6fEBb7BaKuYKTwiDxK,75,2016,garage,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,177493,4
243903,Frank Ocean,Pink + White,3xKsf9qdS1CyvXSMEid6g8,84,2016,hip-hop,0.545,0.545,9,-7.362,1,0.107,0.667,5.48E-05,0.417,0.549,159.94,184516,3
243904,Childish Gambino,Me and Your Mama,4AFsRbaLKRWo3dDtjDFA2V,82,2016,hip-hop,0.545,0.442,5,-12.111,1,0.0352,0.0104,0.0271,0.0664,0.242,118.073,379227,3
243905,Childish Gambino,Redbone,0WtDGnWL2KrMCk0mI1Gpwz,82,2016,hip-hop,0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,326933,4
243906,Drake,One Dance,1zi7xx7UVEFkmKfv06H8x0,84,2016,hip-hop,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987,4
243907,$uicideboy$,Antarctica,5UGAXwbA17bUC0K9uquGY2,77,2016,hip-hop,0.715,0.633,2,-6.869,1,0.0804,0.553,4.45E-06,0.0905,0.319,105.945,126850,5
243908,Frank Ocean,Ivy,2ZWlPOoWh0626oTaHrnl2a,78,2016,hip-hop,0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,249191,4
243909,Frank Ocean,Nights,7eqoqGkKwgOaWNNHx90uEZ,77,2016,hip-hop,0.457,0.551,5,-9.36,0,0.167,0.427,1.15E-06,0.113,0.428,89.87,307151,4
243910,Brent Faiyaz,Poison,5NijSs5dAwaIybq1GaRTIe,76,2016,hip-hop,0.689,0.394,2,-10.102,0,0.065,0.711,0.000905,0.0859,0.382,117.489,212992,3
243911,J. Cole,Neighbors,0utlOiJy2weVl9WTkcEWHy,73,2016,hip-hop,0.898,0.283,6,-12.335,0,0.356,0.319,0.000383,0.11,0.469,138.97,216520,4
243912,Drake,Feel No Ways,3cjF2OFRmip8spwZYQRKxP,73,2016,hip-hop,0.582,0.677,7,-7.081,1,0.172,0.0312,6.60E-06,0.122,0.205,193.818,240653,4
243913,Future,Low Life (feat. The Weeknd),7EiZI6JVHllARrX9PUvAdX,74,2016,hip-hop,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,313547,4
243914,Rae Sremmurd,Swang,6mapJIPnQ23RTAevUoE0DL,73,2016,hip-hop,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82E-06,0.1,0.166,139.992,208120,4
243915,Drake,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,76,2016,hip-hop,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067,4
243916,21 Savage,No Heart,4gmmRb6bZJffOOiww1JGTO,72,2016,hip-hop,0.906,0.444,4,-8.692,0,0.384,0.136,6.44E-05,0.173,0.678,140.063,235040,4
243917,Frank Ocean,Self Control,5GUYJTQap5F3RDQiCOJhrS,73,2016,hip-hop,0.581,0.21,8,-10.426,1,0.0321,0.768,0,0.369,0.452,80.099,249668,4
243918,J. Cole,Deja Vu,6I6NX6tjGsxFAsIfGzY9lJ,70,2016,hip-hop,0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,264747,4
243919,Rae Sremmurd,Black Beatles,6fujklziTHa8uoM5OQSfIo,73,2016,hip-hop,0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,291893,4
243920,Drake,Too Good,3BtuIIrQlkujKPuWF2B85z,74,2016,hip-hop,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88E-05,0.1,0.397,117.996,263373,4
243921,Tory Lanez,Say It,2Gyc6e2cLxA5hoX1NOvYnU,74,2016,hip-hop,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.50E-06,0.124,0.247,107.331,237787,4
243922,21 Savage,X (feat. Future),6fwdbPMwP1zVStm8FybmkO,71,2016,hip-hop,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,258880,4
243923,6LACK,PRBLMS,4AtZRwSR8BOTTQg5ihSggt,70,2016,hip-hop,0.417,0.58,9,-4.574,1,0.207,0.0307,1.45E-06,0.179,0.139,68.58,246773,5
243925,Drake,Controlla,3O8NlPh2LByMU9lSRSHedm,70,2016,hip-hop,0.59,0.468,10,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,245227,4
243930,Mac Miller,Dang! (feat. Anderson .Paak),5iUQMwxUPdJBFeGkePtM66,71,2016,hip-hop,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,305350,4
243933,Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",4dASQiO1Eoo3RJvt74FtXB,74,2016,hip-hop,0.502,0.786,9,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,243491,4
243937,Mac Miller,My Favorite Part,66wkCYWlXzSTQAfnsPBptt,71,2016,hip-hop,0.861,0.33,6,-7.194,1,0.0526,0.627,1.93E-06,0.14,0.718,95.016,216000,4
243952,Arcángel,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),6NSMQFKgjpQb0KkjMDYIK0,76,2016,hip-hop,0.815,0.514,6,-9.446,0,0.361,0.54,0,0.611,0.623,120.054,264000,4
243961,Cartel De Santa,Leve,00jpfco62YfQj1BBYCCuKH,73,2016,hip-hop,0.663,0.802,0,-4.086,1,0.246,0.188,0,0.166,0.679,177.842,225240,4
243983,Gente De Zona,La Gozadera (feat. Marc Anthony),0OMRAvrtLWE2TvcXorRiB9,72,2016,hip-hop,0.616,0.989,9,-1.698,0,0.0483,0.166,0,0.172,0.902,95.036,203160,4
244016,Cartel De Santa,Culón Culito,2JNqLKnqJejNzrmRLNFNFL,70,2016,hip-hop,0.762,0.862,6,-3.706,1,0.0996,0.373,0,0.836,0.95,102.84,223560,4
244043,Zion & Lennox,Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,72,2016,hip-hop,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,209453,4
244067,Nicky Jam,En La Cama (feat. Daddy Yankee),2Eg6dOam7cAe5turf2bnCg,70,2016,hip-hop,0.855,0.912,10,-4.832,0,0.145,0.183,0,0.122,0.885,104.072,157023,4
244724,Travis Scott,goosebumps,6gBFPUFcJLzWGx4lenP6h2,82,2016,house,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4
244732,Alok,Hear Me Now,39cmB3ZoTOLwOTq7tMNqKa,74,2016,house,0.778,0.463,11,-7.603,1,0.0389,0.546,0.00289,0.0731,0.496,121.999,194840,4
245682,TV Girl,Not Allowed,3IznIgmXtrUaoPWpQTy5jB,81,2016,indie-pop,0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,167864,4
245683,TV Girl,Cigarettes out the Window,6QeYSvYqYUsfBzsApbjDHO,81,2016,indie-pop,0.625,0.659,0,-5.669,1,0.0337,0.12,0,0.17,0.594,113.551,198961,4
245684,Ricky Montgomery,Mr Loverman,2IVsRhKrx8hlQBOWy4qebo,76,2016,indie-pop,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43E-05,0.25,0.488,130.033,216880,3
245685,Ricky Montgomery,Line Without a Hook,5NvOZCjZaGGGL597exlQWv,78,2016,indie-pop,0.432,0.652,8,-4.969,1,0.0285,0.262,0,0.258,0.507,190.028,249587,3
245686,Mitski,I Bet on Losing Dogs,2Co0IjcLTSHMtodwD4gzfg,73,2016,indie-pop,0.398,0.493,9,-9.561,1,0.0303,0.00347,0.000157,0.106,0.412,82.048,170240,4
245689,Christian Leave,Please Notice,36seMHoyXmLUNxcwzwjdF7,70,2016,indie-pop,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21E-06,0.107,0.198,111.344,116667,4
245690,Two Feet,Go Fuck Yourself,4NZrZgrRoR4GwR7flWOXRI,73,2016,indie-pop,0.765,0.327,6,-8.029,1,0.277,0.571,0.0479,0.0787,0.292,74.931,129600,4
246925,Tulus,Monokrom,4GfK1qOF3uBWidbPlTCQRL,77,2016,jazz,0.534,0.462,6,-9.383,1,0.0326,0.573,5.59E-06,0.0974,0.519,88.046,214567,4
246953,Tulus,Langit Abu-Abu,2FaquTc3FYvNm7RuO1gD6O,74,2016,jazz,0.485,0.133,2,-10.7,1,0.058,0.91,0,0.106,0.366,100.593,202951,3
247527,Red Velvet,러시안 룰렛 Russian Roulette,5HiSc2ZCGn8L3cH3qSwzBT,70,2016,k-pop,0.726,0.903,7,-2.277,0,0.0357,0.055,0.000225,0.158,0.958,129.986,211244,4
247528,BTS,Blood Sweat & Tears,2u54HNQamwFuOMLSuhSRom,73,2016,k-pop,0.584,0.885,0,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9,217052,4
247529,BLACKPINK,BOOMBAYAH,13MF2TYuyfITClL1R2ei6e,75,2016,k-pop,0.661,0.836,5,-3.164,0,0.059,0.00268,0,0.497,0.396,124.952,240793,4
247531,BLACKPINK,PLAYING WITH FIRE,7qmvLmX9tyaTiBAVNI6YEn,74,2016,k-pop,0.706,0.756,4,-4.405,0,0.0845,0.0392,0,0.18,0.676,97.098,197289,4
247532,BTS,Save Me,7bxGcILuAjkZzaveU28ZJS,70,2016,k-pop,0.613,0.822,1,-3.48,1,0.062,0.0269,0,0.0783,0.54,139.936,196506,4
247533,SEVENTEEN,VERY NICE,1Rrj7KyS2R6SP9CQMDJW1w,70,2016,k-pop,0.746,0.898,3,-2.818,0,0.0725,0.0526,0,0.0858,0.879,121.967,192093,4
247535,BLACKPINK,WHISTLE,6NEoeBLQbOMw92qMeLfI40,73,2016,k-pop,0.818,0.723,11,-4.82,1,0.114,0.00561,0,0.0866,0.607,102.945,211632,4
247536,BTS,Burning Up (Fire),0aE3V0zgSD2YwkEHW42gxG,70,2016,k-pop,0.626,0.706,10,-3.201,0,0.0596,0.00225,0,0.122,0.534,99.939,203352,4
247541,CHANYEOL,Stay With Me,1HYzRuWjmS9LXCkdVHi25K,72,2016,k-pop,0.558,0.526,0,-4.686,0,0.033,0.431,0,0.126,0.202,124.709,192441,4
247547,BLACKPINK,STAY,3tP6QKbXvtrxiDI7QwKyUf,71,2016,k-pop,0.63,0.432,1,-6.721,1,0.0357,0.551,5.84E-06,0.0962,0.343,87.959,230323,4
253072,Chord Overstreet,Hold On,5vjLSffimiIP26QG5WcN2K,79,2017,acoustic,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,198853,4
254812,Sam Tinnesz,Play with Fire (feat. Yacht Money),7vguMCv8uVuZLiQJ156u3Z,74,2017,alt-rock,0.573,0.539,2,-6.091,0,0.0322,0.0162,1.16E-05,0.105,0.39,75.012,180691,4
254815,The Score,Unstoppable,6rrKbzJGGDlSZgLphopS49,71,2017,alt-rock,0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01E-05,0.14,0.602,78.001,192107,4
254820,Unlike Pluto,Everything Black,3UEnF6y5tyHVtMzldS3svp,71,2017,alt-rock,0.62,0.864,5,-4.334,0,0.114,0.0323,0,0.117,0.395,98.059,228980,4
255746,Cigarettes After Sex,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5,81,2017,ambient,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,290147,4
255747,Cigarettes After Sex,Sunsetz,69UqtTHfUKAJweQwEStRzC,77,2017,ambient,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,214680,4
255748,Cigarettes After Sex,Sweet,3VSYkAf6f46i5ZkXOHORq1,72,2017,ambient,0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,291640,4
255749,Novo Amor,Anchor,7qH9Z4dJEN0l9bidizW7fq,74,2017,ambient,0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,257533,4
255761,Bicep,Glue,2aJDlirz6v2a4HREki98cP,73,2017,ambient,0.853,0.798,4,-7.995,0,0.068,0.0158,0.948,0.0967,0.42,129.983,269150,4
257683,Greta Van Fleet,Highway Tune,7aOor99o8NNLZYElOXlBG1,70,2017,blues,0.582,0.962,4,-3.037,1,0.0542,0.0096,0.128,0.283,0.506,123.971,180640,4
260264,itssvd,Losing Interest,55XrFge2dEZwYzNl128DwN,73,2017,chill,0.753,0.355,8,-13.295,0,0.0898,0.48,0.87,0.122,0.506,111.863,120547,4
260265,Phantogram,Black Out Days - Future Islands Remix,3kxkjirben9RVm9NqYa6rm,71,2017,chill,0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4
263877,Luke Combs,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,78,2017,country,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03E-06,0.265,0.625,128.027,240760,4
263878,Tyler Childers,Feathered Indians,2tgQaL85WoRfgEa4hFQgrE,76,2017,country,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,224947,4
263879,Tyler Childers,Lady May,3t5OV1asJHmOlf23T08CLv,75,2017,country,0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,183533,4
263880,Luke Combs,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,75,2017,country,0.464,0.813,10,-6.185,1,0.0416,0.0153,0,0.254,0.515,75.977,222533,4
263881,Chris Stapleton,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,74,2017,country,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65E-06,0.0585,0.538,78.388,180907,4
263882,Brett Young,In Case You Didn't Know,10M2Ex445zw585Ducldzkw,74,2017,country,0.607,0.536,10,-7.306,1,0.0305,0.386,0,0.102,0.434,147.986,224853,4
263883,Nitty Gritty Dirt Band,Fishing In The Dark,3i5QyEUyXa9Y7lIklr5sWk,71,2017,country,0.765,0.494,2,-7.348,1,0.0377,0.31,0,0.0836,0.91,77.724,201987,4
263884,Tyler Childers,Follow You To Virgie (OurVinyl Sessions),4Oz6xl8qhJTdjYZeT98V4m,72,2017,country,0.566,0.325,10,-8.819,1,0.0439,0.732,0,0.317,0.511,78.822,202000,4
263885,Kane Brown,Heaven,1HXy5I3HTWq8OvxCn0z7G7,71,2017,country,0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.006,179507,4
263886,Lee Brice,Rumor,56eGOeSsqdg3FLxdo83TwV,70,2017,country,0.655,0.56,9,-6.857,1,0.0486,0.749,0,0.115,0.599,140.975,198440,4
263887,Tyler Childers,Nose On The Grindstone (OurVinyl Sessions),4a2uqVlpRChHj32EjJLu7G,72,2017,country,0.488,0.284,10,-11.039,1,0.0551,0.735,0,0.319,0.398,149.952,204000,3
263888,Luke Combs,One Number Away,4gB7HrYHbJVJ5RFOjxmoq4,70,2017,country,0.544,0.781,6,-6.16,0,0.0311,0.00585,0,0.191,0.527,144.075,221800,4
263889,Chris Stapleton,Millionaire,68JS5SFTnW5Yv9Vzw81Jf0,70,2017,country,0.616,0.474,10,-9.608,1,0.0266,0.192,0.00762,0.0989,0.493,142.689,210133,4
264768,The Chainsmokers,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,83,2017,dance,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,103.019,247160,4
264769,Marshmello,Silence,7vGuf3Y35N4wmASOKLUVVU,79,2017,dance,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96E-06,0.17,0.286,141.971,180823,4
264770,Shawn Mendes,There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,85,2017,dance,0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998,199440,4
264771,Shawn Mendes,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,83,2017,dance,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4
264772,Miguel,Sky Walker (feat. Travis Scott),5WoaF1B5XIEnWfmb5NZikf,72,2017,dance,0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,259333,4
264773,Shawn Mendes,Mercy,0AS63m1wHv9n4VVRizK6Hc,80,2017,dance,0.555,0.662,11,-4.952,0,0.0827,0.125,0,0.111,0.356,148.128,208733,4
264774,Halsey,Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,72,2017,dance,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,181279,4
264775,Loud Luxury,Body,21RzyxY3EFaxVy6K4RqaU9,73,2017,dance,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44E-05,0.0543,0.582,121.958,163216,4
264776,Meghan Trainor,NO,0l0CvurVUrr2w3Jj1hOVFc,80,2017,dance,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61E-06,0.737,0.657,92.134,213507,4
264777,Demi Lovato,Sorry Not Sorry,0yvPEnB032fojLfVluFjUv,74,2017,dance,0.706,0.643,11,-6.929,0,0.234,0.0242,0,0.262,0.885,143.931,203760,4
264778,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,73,2017,dance,0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,163870,4
264779,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5Gu0PDLN4YJeW75PpBSg9p,74,2017,dance,0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,174800,4
264780,Selena Gomez,Wolves,0tBbt8CrmxbjRP0pueQkyU,79,2017,dance,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,197993,4
264781,Dua Lipa,New Rules,2ekn2ttSfGqwhhate0LSR0,79,2017,dance,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56E-05,0.153,0.608,116.073,209320,4
264782,Halsey,Walls Could Talk,5ln5yQdUywVbf8HhFsOcd6,74,2017,dance,0.626,0.423,1,-6.035,1,0.0513,0.128,0,0.18,0.571,95.162,101790,4
264783,Niall Horan,Slow Hands,2cOUlop2ZakjOKe4WinesN,74,2017,dance,0.735,0.425,0,-6.648,1,0.0464,0.011,0,0.055,0.848,85.896,188174,4
264785,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,77,2017,dance,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96E-05,0.14,0.106,117.97,247160,4
264786,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,75,2017,dance,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413,4
264787,Calvin Harris,Slide (feat. Frank Ocean & Migos),7tr2za8SQg2CI8EDgrdtNl,70,2017,dance,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21E-06,0.254,0.511,104.066,230813,4
264788,Zedd,Stay,6uBhi9gBXWjanegOb2Phh0,74,2017,dance,0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,210091,4
264789,Bruno Mars,Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,72,2017,dance,0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,217289,4
264790,Julia Michaels,Issues,7vu0JkJh0ldukEYbTVcqd0,73,2017,dance,0.728,0.415,8,-6.852,1,0.0639,0.401,0,0.0616,0.455,114.145,176320,4
264791,Dua Lipa,IDGAF,76cy1WJvNGJTj78UqeA5zr,77,2017,dance,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,217947,4
264793,Zara Larsson,Lush Life,1rIKgCH4H52lrvDcz50hS8,76,2017,dance,0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,201122,4
264794,Meghan Trainor,Me Too,3KwwE4sgCzMaKWq6QBebmX,73,2017,dance,0.934,0.694,11,-5.849,0,0.101,0.0971,1.20E-06,0.477,0.833,123.831,181240,4
264796,Axwell /\ Ingrosso,More Than You Know,6h5PAsRni4IRlxWr6uDPTP,77,2017,dance,0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,203000,4
264797,The Chainsmokers,Paris,72jbDTw1piOOj770jWNeaG,74,2017,dance,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66E-06,0.0939,0.219,99.99,221507,4
264798,P!nk,What About Us,0Qh38w01QRXK6KHIv0e3hb,74,2017,dance,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01E-06,0.0906,0.193,113.608,269600,4
264799,Shakira,Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,76,2017,dance,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05E-05,0.159,0.907,102.034,195840,4
264801,Zac Efron,Rewrite The Stars,65fpYBrI8o2cfrwf2US4gq,71,2017,dance,0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,217440,4
264802,Zara Larsson,Never Forget You,6hmhG1b4LEyNuashVvuIAo,71,2017,dance,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86E-06,0.269,0.276,145.992,213428,4
264803,Avicii,Without You (feat. Sandro Cavazza),6Pgkp4qUoTmJIPn7ReaGxL,77,2017,dance,0.662,0.858,2,-4.844,1,0.0428,0.00163,0,0.0456,0.295,133.993,181673,4
264805,Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,76,2017,dance,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883,4
264807,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,73,2017,dance,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,216409,4
264809,Selena Gomez,Fetish (feat. Gucci Mane),4lnAN2S1fcI0SjxEbksZVr,71,2017,dance,0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81E-06,0.062,0.265,123.013,186113,4
264811,Clean Bandit,Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,72,2017,dance,0.707,0.629,0,-4.581,0,0.0563,0.259,1.60E-05,0.138,0.457,122.863,212459,4
264836,Shakira,Perro Fiel (feat. Nicky Jam),70lnL3QaSOIIyMa2X9aVRL,70,2017,dance,0.75,0.76,1,-4.836,1,0.198,0.187,0,0.0548,0.893,183.817,195213,4
264845,Shouse,Love Tonight (Edit),6OufwUcCqo81guU2jAlDVP,73,2017,dance,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
271174,Mac DeMarco,For the First Time,2R4AlwtrrkMaRKojcTIzmL,81,2017,edm,0.551,0.529,5,-10.469,0,0.0517,0.296,0.0093,0.178,0.521,75.515,182307,4
271175,Mac DeMarco,Moonlight on the River,2fhOljbX79loRcdl47SFye,74,2017,edm,0.662,0.478,9,-8.631,1,0.0451,0.252,0.833,0.216,0.43,139.98,422613,4
271176,Mac DeMarco,Still Beating,4LpUpiYoZ2M3Z1kmhn4EQo,71,2017,edm,0.709,0.496,1,-10.528,0,0.0417,0.581,0.191,0.151,0.469,78.477,181587,4
271180,Lost Sky,Fearless Pt. II,4y1nvncvBhdoelqPMyXxis,71,2017,edm,0.731,0.928,6,-4.28,1,0.0514,0.285,0.00121,0.119,0.326,109.997,194182,4
271629,Billie Eilish,Bored,04sN26COy28wTXYj3dMoiZ,82,2017,electro,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933,4
271630,Billie Eilish,idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,79,2017,electro,0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,203569,3
271631,Billie Eilish,watch,7eB1V5LvAdxCc7brfGhRRo,77,2017,electro,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,177523,4
271632,Billie Eilish,bellyache,51NFxnQvaosfDDutk0tams,76,2017,electro,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
271633,blackbear,do re mi,6Se3x9ANMLv0dCDsjGmEjh,71,2017,electro,0.745,0.593,8,-6.35,1,0.0524,0.00522,5.06E-06,0.123,0.17,111.001,212027,3
